MOD,DATE_EFF,TYPECOM_AV,COM_AV,TNCC_AV,NCC_AV,NCCENR_AV,LIBELLE_AV,TYPECOM_AP,COM_AP,TNCC_AP,NCC_AP,NCCENR_AP,LIBELLE_AP
31,1977-02-15,COM,74256,0,SALLANCHES,Sallanches,Sallanches,COM,74256,0,SALLANCHES,Sallanches,Sallanches
34,1977-02-01,COMA,77064,3,CELLE SUR SEINE,Celle-sur-Seine,La Celle-sur-Seine,COM,77494,0,VERNOU LA CELLE SUR SEINE,Vernou-la-Celle-sur-Seine,Vernou-la-Celle-sur-Seine
34,1977-02-01,COM,77494,0,VERNOU LA CELLE SUR SEINE,Vernou-la-Celle-sur-Seine,Vernou-la-Celle-sur-Seine,COM,77494,0,VERNOU LA CELLE SUR SEINE,Vernou-la-Celle-sur-Seine,Vernou-la-Celle-sur-Seine
33,1977-01-01,COMA,19197,0,SAINT DEZERY,Saint-Dézery,Saint-Dézery,COMA,19197,0,SAINT DEZERY,Saint-Dézery,Saint-Dézery
33,1977-01-01,COMA,19197,0,SAINT DEZERY,Saint-Dézery,Saint-Dézery,COM,19275,1,USSEL,Ussel,Ussel
33,1977-01-01,COM,19267,3,TOURETTE,Tourette,La Tourette,COMA,19267,3,TOURETTE,Tourette,La Tourette
33,1977-01-01,COM,19267,3,TOURETTE,Tourette,La Tourette,COM,19275,1,USSEL,Ussel,Ussel
33,1977-01-01,COM,19275,1,USSEL,Ussel,Ussel,COM,19275,1,USSEL,Ussel,Ussel
31,1977-01-01,COM,25485,0,REMONDANS,Rémondans,Rémondans,COM,25485,0,REMONDANS VAIVRE,Rémondans-Vaivre,Rémondans-Vaivre
31,1977-01-01,COM,25577,0,VAIVRE,Vaivre,Vaivre,COM,25485,0,REMONDANS VAIVRE,Rémondans-Vaivre,Rémondans-Vaivre
34,1977-01-01,COM,28048,3,BOURDINIERE SAINT LOUP,Bourdinière-Saint-Loup,La Bourdinière-Saint-Loup,COM,28048,3,BOURDINIERE SAINT LOUP,Bourdinière-Saint-Loup,La Bourdinière-Saint-Loup
34,1977-01-01,COMA,28345,0,SAINT LOUP,Saint-Loup,Saint-Loup,COM,28048,3,BOURDINIERE SAINT LOUP,Bourdinière-Saint-Loup,La Bourdinière-Saint-Loup
33,1977-01-01,COM,51021,1,AULNAY AUX PLANCHES,Aulnay-aux-Planches,Aulnay-aux-Planches,COM,51158,0,VAL DES MARAIS,Val-des-Marais,Val-des-Marais
33,1977-01-01,COM,51021,1,AULNAY AUX PLANCHES,Aulnay-aux-Planches,Aulnay-aux-Planches,COMA,51021,1,AULNAY AUX PLANCHES,Aulnay-aux-Planches,Aulnay-aux-Planches
33,1977-01-01,COM,51024,1,AULNIZEUX,Aulnizeux,Aulnizeux,COM,51158,0,VAL DES MARAIS,Val-des-Marais,Val-des-Marais
33,1977-01-01,COM,51024,1,AULNIZEUX,Aulnizeux,Aulnizeux,COMA,51024,1,AULNIZEUX,Aulnizeux,Aulnizeux
33,1977-01-01,COM,51158,0,COLIGNY,Coligny,Coligny,COM,51158,0,VAL DES MARAIS,Val-des-Marais,Val-des-Marais
33,1977-01-01,COM,51383,0,MORAINS,Morains,Morains,COMA,51383,0,MORAINS,Morains,Morains
33,1977-01-01,COM,51383,0,MORAINS,Morains,Morains,COM,51158,0,VAL DES MARAIS,Val-des-Marais,Val-des-Marais
33,1977-01-01,COM,55060,0,BONZEE EN WOEVRE,Bonzée-en-Woëvre,Bonzée-en-Woëvre,COM,55060,0,BONZEE,Bonzée,Bonzée
33,1977-01-01,COM,55337,0,MESNIL SOUS LES COTES,Mesnil-sous-les-Côtes,Mesnil-sous-les-Côtes,COMA,55337,0,MESNIL SOUS LES COTES,Mesnil-sous-les-Côtes,Mesnil-sous-les-Côtes
33,1977-01-01,COM,55337,0,MESNIL SOUS LES COTES,Mesnil-sous-les-Côtes,Mesnil-sous-les-Côtes,COM,55060,0,BONZEE,Bonzée,Bonzée
33,1977-01-01,COM,55354,0,MONT VILLERS,Mont-Villers,Mont-Villers,COMA,55354,0,MONT VILLERS,Mont-Villers,Mont-Villers
33,1977-01-01,COM,55354,0,MONT VILLERS,Mont-Villers,Mont-Villers,COM,55060,0,BONZEE,Bonzée,Bonzée
34,1977-01-01,COMA,55524,0,VACON,Vacon,Vacon,COM,55573,0,VOID VACON,Void-Vacon,Void-Vacon
34,1977-01-01,COM,55573,0,VOID VACON,Void-Vacon,Void-Vacon,COM,55573,0,VOID VACON,Void-Vacon,Void-Vacon
33,1977-01-01,COM,89014,1,ARCES,Arces,Arces,COM,89014,1,ARCES DILO,Arces-Dilo,Arces-Dilo
33,1977-01-01,COM,89140,0,DILO,Dilo,Dilo,COMA,89140,0,DILO,Dilo,Dilo
33,1977-01-01,COM,89140,0,DILO,Dilo,Dilo,COM,89014,1,ARCES DILO,Arces-Dilo,Arces-Dilo
21,1977-01-01,COMA,89220,0,LAVAU,Lavau,Lavau,COM,89220,0,LAVAU,Lavau,Lavau
21,1977-01-01,COMA,89254,0,MEZILLES,Mézilles,Mézilles,COM,89254,0,MEZILLES,Mézilles,Mézilles
21,1977-01-01,COMA,89293,0,PERREUSE,Perreuse,Perreuse,COMA,89293,0,PERREUSE,Perreuse,Perreuse
21,1977-01-01,COMA,89340,0,SAINTE COLOMBE SUR LOING,Sainte-Colombe-sur-Loing,Sainte-Colombe-sur-Loing,COM,89340,0,SAINTE COLOMBE SUR LOING,Sainte-Colombe-sur-Loing,Sainte-Colombe-sur-Loing
21,1977-01-01,COM,89344,0,SAINT FARGEAU,Saint-Fargeau,Saint-Fargeau,COM,89344,0,SAINT FARGEAU,Saint-Fargeau,Saint-Fargeau
21,1977-01-01,COM,89344,0,SAINT FARGEAU,Saint-Fargeau,Saint-Fargeau,COM,89254,0,MEZILLES,Mézilles,Mézilles
21,1977-01-01,COM,89344,0,SAINT FARGEAU,Saint-Fargeau,Saint-Fargeau,COM,89352,0,SAINT MARTIN DES CHAMPS,Saint-Martin-des-Champs,Saint-Martin-des-Champs
21,1977-01-01,COM,89344,0,SAINT FARGEAU,Saint-Fargeau,Saint-Fargeau,COMA,89325,0,RONCHERES,Ronchères,Ronchères
21,1977-01-01,COM,89344,0,SAINT FARGEAU,Saint-Fargeau,Saint-Fargeau,COM,89220,0,LAVAU,Lavau,Lavau
21,1977-01-01,COM,89344,0,SAINT FARGEAU,Saint-Fargeau,Saint-Fargeau,COMA,89389,0,SEPTFONDS,Septfonds,Septfonds
21,1977-01-01,COMA,89352,0,SAINT MARTIN DES CHAMPS,Saint-Martin-des-Champs,Saint-Martin-des-Champs,COM,89352,0,SAINT MARTIN DES CHAMPS,Saint-Martin-des-Champs,Saint-Martin-des-Champs
21,1977-01-01,COM,89420,0,TREIGNY,Treigny,Treigny,COMA,89293,0,PERREUSE,Perreuse,Perreuse
21,1977-01-01,COM,89420,0,TREIGNY,Treigny,Treigny,COM,89420,0,TREIGNY,Treigny,Treigny
21,1977-01-01,COM,89420,0,TREIGNY,Treigny,Treigny,COM,89340,0,SAINTE COLOMBE SUR LOING,Sainte-Colombe-sur-Loing,Sainte-Colombe-sur-Loing
31,1976-12-31,COM,02247,0,CUGNY LES CROUTTES,Cugny-lès-Crouttes,Cugny-lès-Crouttes,COM,02580,1,OULCHY LE CHATEAU,Oulchy-le-Château,Oulchy-le-Château
31,1976-12-31,COM,02580,1,OULCHY LE CHATEAU,Oulchy-le-Château,Oulchy-le-Château,COM,02580,1,OULCHY LE CHATEAU,Oulchy-le-Château,Oulchy-le-Château
21,1976-11-12,COM,97357,0,GRAND SANTI PAPAICHTON,Grand-Santi-Papaichton,Grand-Santi-Papaichton,COM,97357,0,GRAND SANTI,Grand-Santi,Grand-Santi
21,1976-11-12,COM,97357,0,GRAND SANTI PAPAICHTON,Grand-Santi-Papaichton,Grand-Santi-Papaichton,COM,97360,1,APATOU,Apatou,Apatou
21,1976-10-29,COM,76355,0,ROCQUEFORT SUR HERICOURT,Rocquefort-sur-Héricourt,Rocquefort-sur-Héricourt,COM,76531,0,ROCQUEFORT,Rocquefort,Rocquefort
21,1976-10-29,COM,76355,0,ROCQUEFORT SUR HERICOURT,Rocquefort-sur-Héricourt,Rocquefort-sur-Héricourt,COM,76355,1,HERICOURT EN CAUX,Héricourt-en-Caux,Héricourt-en-Caux
21,1976-10-29,COMA,76531,0,ROCQUEFORT,Rocquefort,Rocquefort,COM,76531,0,ROCQUEFORT,Rocquefort,Rocquefort
34,1976-07-15,COMA,67357,1,OFFENHEIM,Offenheim,Offenheim,COM,67485,0,STUTZHEIM OFFENHEIM,Stutzheim-Offenheim,Stutzheim-Offenheim
34,1976-07-15,COM,67485,0,STUTZHEIM OFFENHEIM,Stutzheim-Offenheim,Stutzheim-Offenheim,COM,67485,0,STUTZHEIM OFFENHEIM,Stutzheim-Offenheim,Stutzheim-Offenheim
33,1976-07-01,COM,35036,0,BRAIN SUR VILAINE,Brain-sur-Vilaine,Brain-sur-Vilaine,COMA,35036,0,BRAIN SUR VILAINE,Brain-sur-Vilaine,Brain-sur-Vilaine
33,1976-07-01,COM,35036,0,BRAIN SUR VILAINE,Brain-sur-Vilaine,Brain-sur-Vilaine,COM,35064,3,CHAPELLE DE BRAIN,Chapelle-de-Brain,La Chapelle-de-Brain
33,1976-07-01,COM,35064,3,CHAPELLE SAINT MELAINE,Chapelle-Saint-Melaine,La Chapelle-Saint-Melaine,COM,35064,3,CHAPELLE DE BRAIN,Chapelle-de-Brain,La Chapelle-de-Brain
33,1976-07-01,COM,55487,0,SEUZEY,Seuzey,Seuzey,COM,55487,0,SEUZEY VAUX,Seuzey-Vaux,Seuzey-Vaux
33,1976-07-01,COM,55540,0,VAUX LES PALAMEIX,Vaux-lès-Palameix,Vaux-lès-Palameix,COM,55487,0,SEUZEY VAUX,Seuzey-Vaux,Seuzey-Vaux
33,1976-07-01,COM,55540,0,VAUX LES PALAMEIX,Vaux-lès-Palameix,Vaux-lès-Palameix,COMA,55540,0,VAUX LES PALAMEIX,Vaux-lès-Palameix,Vaux-lès-Palameix
10,1976-06-04,COM,97107,0,CAPESTERRE DE GUADELOUPE,Capesterre-de-Guadeloupe,Capesterre-de-Guadeloupe,COM,97107,0,CAPESTERRE BELLE EAU,Capesterre-Belle-Eau,Capesterre-Belle-Eau
10,1976-05-05,COM,10030,0,BARBEREY,Barberey,Barberey,COM,10030,0,BARBEREY SAINT SULPICE,Barberey-Saint-Sulpice,Barberey-Saint-Sulpice
10,1976-05-05,COM,11123,0,DUILHAC,Duilhac,Duilhac,COM,11123,0,DUILHAC SOUS PEYREPERTUSE,Duilhac-sous-Peyrepertuse,Duilhac-sous-Peyrepertuse
10,1976-05-05,COM,27437,0,NOJEON LE SEC,Nojeon-le-Sec,Nojeon-le-Sec,COM,27437,0,NOJEON EN VEXIN,Nojeon-en-Vexin,Nojeon-en-Vexin
10,1976-05-05,COM,30054,0,BROUZET,Brouzet,Brouzet,COM,30054,0,BROUZET LES QUISSAC,Brouzet-lès-Quissac,Brouzet-lès-Quissac
10,1976-05-05,COM,30150,0,LOGRIAN ET COMIAC DE FLORIAN,Logrian-et-Comiac-de-Florian,Logrian-et-Comiac-de-Florian,COM,30150,0,LOGRIAN FLORIAN,Logrian-Florian,Logrian-Florian
10,1976-05-05,COM,30298,0,SAINT SEBASTIEN,Saint-Sébastien,Saint-Sébastien,COM,30298,0,SAINT SEBASTIEN D AIGREFEUILLE,Saint-Sébastien-d'Aigrefeuille,Saint-Sébastien-d'Aigrefeuille
10,1976-05-05,COM,59032,1,AULNOY,Aulnoy,Aulnoy,COM,59032,1,AULNOY LEZ VALENCIENNES,Aulnoy-lez-Valenciennes,Aulnoy-lez-Valenciennes
10,1976-05-05,COM,91106,0,BREUX,Breux,Breux,COM,91106,0,BREUX JOUY,Breux-Jouy,Breux-Jouy
41,1976-01-01,COM,20001,1,AFA,Afa,Afa,COM,2A001,1,AFA,Afa,Afa
41,1976-01-01,COM,20002,1,AGHIONE,Aghione,Aghione,COM,2B002,1,AGHIONE,Aghione,Aghione
41,1976-01-01,COM,20003,1,AITI,Aiti,Aiti,COM,2B003,1,AITI,Aiti,Aiti
41,1976-01-01,COM,20004,1,AJACCIO,Ajaccio,Ajaccio,COM,2A004,1,AJACCIO,Ajaccio,Ajaccio
41,1976-01-01,COM,20005,1,ALANDO,Alando,Alando,COM,2B005,1,ALANDO,Alando,Alando
41,1976-01-01,COM,20006,1,ALATA,Alata,Alata,COM,2A006,1,ALATA,Alata,Alata
41,1976-01-01,COM,20007,1,ALBERTACCE,Albertacce,Albertacce,COM,2B007,1,ALBERTACCE,Albertacce,Albertacce
41,1976-01-01,COM,20008,1,ALBITRECCIA,Albitreccia,Albitreccia,COM,2A008,1,ALBITRECCIA,Albitreccia,Albitreccia
41,1976-01-01,COM,20009,1,ALERIA,Aléria,Aléria,COM,2B009,1,ALERIA,Aléria,Aléria
41,1976-01-01,COM,20010,1,ALGAJOLA,Algajola,Algajola,COM,2B010,1,ALGAJOLA,Algajola,Algajola
41,1976-01-01,COM,20011,1,ALTAGENE,Altagène,Altagène,COM,2A011,1,ALTAGENE,Altagène,Altagène
41,1976-01-01,COM,20012,1,ALTIANI,Altiani,Altiani,COM,2B012,1,ALTIANI,Altiani,Altiani
41,1976-01-01,COM,20013,1,ALZI,Alzi,Alzi,COM,2B013,1,ALZI,Alzi,Alzi
41,1976-01-01,COM,20014,1,AMBIEGNA,Ambiegna,Ambiegna,COM,2A014,1,AMBIEGNA,Ambiegna,Ambiegna
41,1976-01-01,COM,20015,1,AMPRIANI,Ampriani,Ampriani,COM,2B015,1,AMPRIANI,Ampriani,Ampriani
41,1976-01-01,COM,20016,1,ANTISANTI,Antisanti,Antisanti,COM,2B016,1,ANTISANTI,Antisanti,Antisanti
41,1976-01-01,COM,20017,1,APPIETTO,Appietto,Appietto,COM,2A017,1,APPIETTO,Appietto,Appietto
41,1976-01-01,COM,20018,1,ARBELLARA,Arbellara,Arbellara,COM,2A018,1,ARBELLARA,Arbellara,Arbellara
41,1976-01-01,COM,20019,1,ARBORI,Arbori,Arbori,COM,2A019,1,ARBORI,Arbori,Arbori
41,1976-01-01,COM,20020,1,AREGNO,Aregno,Aregno,COM,2B020,1,AREGNO,Aregno,Aregno
41,1976-01-01,COM,20021,1,ARGIUSTA MORICCIO,Argiusta-Moriccio,Argiusta-Moriccio,COM,2A021,1,ARGIUSTA MORICCIO,Argiusta-Moriccio,Argiusta-Moriccio
41,1976-01-01,COM,20022,1,ARRO,Arro,Arro,COM,2A022,1,ARRO,Arro,Arro
41,1976-01-01,COM,20023,1,ASCO,Asco,Asco,COM,2B023,1,ASCO,Asco,Asco
41,1976-01-01,COM,20024,1,AULLENE,Aullène,Aullène,COM,2A024,1,AULLENE,Aullène,Aullène
41,1976-01-01,COM,20025,1,AVAPESSA,Avapessa,Avapessa,COM,2B025,1,AVAPESSA,Avapessa,Avapessa
41,1976-01-01,COM,20026,1,AZILONE AMPAZA,Azilone-Ampaza,Azilone-Ampaza,COM,2A026,1,AZILONE AMPAZA,Azilone-Ampaza,Azilone-Ampaza
41,1976-01-01,COM,20027,1,AZZANA,Azzana,Azzana,COM,2A027,1,AZZANA,Azzana,Azzana
41,1976-01-01,COM,20028,0,BALOGNA,Balogna,Balogna,COM,2A028,0,BALOGNA,Balogna,Balogna
41,1976-01-01,COM,20029,0,BARBAGGIO,Barbaggio,Barbaggio,COM,2B029,0,BARBAGGIO,Barbaggio,Barbaggio
41,1976-01-01,COM,20030,0,BARRETTALI,Barrettali,Barrettali,COM,2B030,0,BARRETTALI,Barrettali,Barrettali
41,1976-01-01,COM,20031,0,BASTELICA,Bastelica,Bastelica,COM,2A031,0,BASTELICA,Bastelica,Bastelica
41,1976-01-01,COM,20032,0,BASTELICACCIA,Bastelicaccia,Bastelicaccia,COM,2A032,0,BASTELICACCIA,Bastelicaccia,Bastelicaccia
41,1976-01-01,COM,20033,0,BASTIA,Bastia,Bastia,COM,2B033,0,BASTIA,Bastia,Bastia
41,1976-01-01,COM,20034,0,BELGODERE,Belgodère,Belgodère,COM,2B034,0,BELGODERE,Belgodère,Belgodère
41,1976-01-01,COM,20035,0,BELVEDERE CAMPOMORO,Belvédère-Campomoro,Belvédère-Campomoro,COM,2A035,0,BELVEDERE CAMPOMORO,Belvédère-Campomoro,Belvédère-Campomoro
41,1976-01-01,COM,20036,0,BIGORNO,Bigorno,Bigorno,COM,2B036,0,BIGORNO,Bigorno,Bigorno
41,1976-01-01,COM,20037,0,BIGUGLIA,Biguglia,Biguglia,COM,2B037,0,BIGUGLIA,Biguglia,Biguglia
41,1976-01-01,COM,20038,0,BILIA,Bilia,Bilia,COM,2A038,0,BILIA,Bilia,Bilia
41,1976-01-01,COM,20039,0,BISINCHI,Bisinchi,Bisinchi,COM,2B039,0,BISINCHI,Bisinchi,Bisinchi
41,1976-01-01,COM,20040,0,BOCOGNANO,Bocognano,Bocognano,COM,2A040,0,BOCOGNANO,Bocognano,Bocognano
41,1976-01-01,COM,20041,0,BONIFACIO,Bonifacio,Bonifacio,COM,2A041,0,BONIFACIO,Bonifacio,Bonifacio
41,1976-01-01,COM,20042,0,BORGO,Borgo,Borgo,COM,2B042,0,BORGO,Borgo,Borgo
41,1976-01-01,COM,20043,0,BRANDO,Brando,Brando,COM,2B043,0,BRANDO,Brando,Brando
41,1976-01-01,COM,20045,0,BUSTANICO,Bustanico,Bustanico,COM,2B045,0,BUSTANICO,Bustanico,Bustanico
41,1976-01-01,COM,20046,0,CAGNANO,Cagnano,Cagnano,COM,2B046,0,CAGNANO,Cagnano,Cagnano
41,1976-01-01,COM,20047,0,CALACUCCIA,Calacuccia,Calacuccia,COM,2B047,0,CALACUCCIA,Calacuccia,Calacuccia
41,1976-01-01,COM,20048,0,CALCATOGGIO,Calcatoggio,Calcatoggio,COM,2A048,0,CALCATOGGIO,Calcatoggio,Calcatoggio
41,1976-01-01,COM,20049,0,CALENZANA,Calenzana,Calenzana,COM,2B049,0,CALENZANA,Calenzana,Calenzana
41,1976-01-01,COM,20050,0,CALVI,Calvi,Calvi,COM,2B050,0,CALVI,Calvi,Calvi
41,1976-01-01,COM,20051,0,CAMBIA,Cambia,Cambia,COM,2B051,0,CAMBIA,Cambia,Cambia
41,1976-01-01,COM,20052,0,CAMPANA,Campana,Campana,COM,2B052,0,CAMPANA,Campana,Campana
41,1976-01-01,COM,20053,0,CAMPI,Campi,Campi,COM,2B053,0,CAMPI,Campi,Campi
41,1976-01-01,COM,20054,0,CAMPILE,Campile,Campile,COM,2B054,0,CAMPILE,Campile,Campile
41,1976-01-01,COM,20055,0,CAMPITELLO,Campitello,Campitello,COM,2B055,0,CAMPITELLO,Campitello,Campitello
41,1976-01-01,COM,20056,0,CAMPO,Campo,Campo,COM,2A056,0,CAMPO,Campo,Campo
41,1976-01-01,COM,20057,0,CANALE DI VERDE,Canale-di-Verde,Canale-di-Verde,COM,2B057,0,CANALE DI VERDE,Canale-di-Verde,Canale-di-Verde
41,1976-01-01,COM,20058,0,CANARI,Canari,Canari,COM,2B058,0,CANARI,Canari,Canari
41,1976-01-01,COM,20059,0,CANAVAGGIA,Canavaggia,Canavaggia,COM,2B059,0,CANAVAGGIA,Canavaggia,Canavaggia
41,1976-01-01,COM,20060,0,CANNELLE,Cannelle,Cannelle,COM,2A060,0,CANNELLE,Cannelle,Cannelle
41,1976-01-01,COM,20061,0,CARBINI,Carbini,Carbini,COM,2A061,0,CARBINI,Carbini,Carbini
41,1976-01-01,COM,20062,0,CARBUCCIA,Carbuccia,Carbuccia,COM,2A062,0,CARBUCCIA,Carbuccia,Carbuccia
41,1976-01-01,COM,20063,0,CARCHETO BRUSTICO,Carcheto-Brustico,Carcheto-Brustico,COM,2B063,0,CARCHETO BRUSTICO,Carcheto-Brustico,Carcheto-Brustico
41,1976-01-01,COM,20064,0,CARDO TORGIA,Cardo-Torgia,Cardo-Torgia,COM,2A064,0,CARDO TORGIA,Cardo-Torgia,Cardo-Torgia
41,1976-01-01,COM,20065,0,CARGESE,Cargèse,Cargèse,COM,2A065,0,CARGESE,Cargèse,Cargèse
41,1976-01-01,COM,20066,0,CARGIACA,Cargiaca,Cargiaca,COM,2A066,0,CARGIACA,Cargiaca,Cargiaca
41,1976-01-01,COM,20067,0,CARPINETO,Carpineto,Carpineto,COM,2B067,0,CARPINETO,Carpineto,Carpineto
41,1976-01-01,COM,20068,0,CARTICASI,Carticasi,Carticasi,COM,2B068,0,CARTICASI,Carticasi,Carticasi
41,1976-01-01,COM,20069,0,CASABIANCA,Casabianca,Casabianca,COM,2B069,0,CASABIANCA,Casabianca,Casabianca
41,1976-01-01,COM,20070,0,CASAGLIONE,Casaglione,Casaglione,COM,2A070,0,CASAGLIONE,Casaglione,Casaglione
41,1976-01-01,COM,20071,0,CASALABRIVA,Casalabriva,Casalabriva,COM,2A071,0,CASALABRIVA,Casalabriva,Casalabriva
41,1976-01-01,COM,20072,0,CASALTA,Casalta,Casalta,COM,2B072,0,CASALTA,Casalta,Casalta
41,1976-01-01,COM,20073,0,CASAMACCIOLI,Casamaccioli,Casamaccioli,COM,2B073,0,CASAMACCIOLI,Casamaccioli,Casamaccioli
41,1976-01-01,COM,20074,0,CASANOVA,Casanova,Casanova,COM,2B074,0,CASANOVA,Casanova,Casanova
41,1976-01-01,COM,20075,0,CASEVECCHIE,Casevecchie,Casevecchie,COM,2B075,0,CASEVECCHIE,Casevecchie,Casevecchie
41,1976-01-01,COM,20077,0,CASTELLARE DI CASINCA,Castellare-di-Casinca,Castellare-di-Casinca,COM,2B077,0,CASTELLARE DI CASINCA,Castellare-di-Casinca,Castellare-di-Casinca
41,1976-01-01,COM,20078,0,CASTELLARE DI MERCURIO,Castellare-di-Mercurio,Castellare-di-Mercurio,COM,2B078,0,CASTELLARE DI MERCURIO,Castellare-di-Mercurio,Castellare-di-Mercurio
41,1976-01-01,COM,20079,0,CASTELLO DI ROSTINO,Castello-di-Rostino,Castello-di-Rostino,COM,2B079,0,CASTELLO DI ROSTINO,Castello-di-Rostino,Castello-di-Rostino
41,1976-01-01,COM,20080,0,CASTIFAO,Castifao,Castifao,COM,2B080,0,CASTIFAO,Castifao,Castifao
41,1976-01-01,COM,20081,0,CASTIGLIONE,Castiglione,Castiglione,COM,2B081,0,CASTIGLIONE,Castiglione,Castiglione
41,1976-01-01,COM,20082,0,CASTINETA,Castineta,Castineta,COM,2B082,0,CASTINETA,Castineta,Castineta
41,1976-01-01,COM,20083,0,CASTIRLA,Castirla,Castirla,COM,2B083,0,CASTIRLA,Castirla,Castirla
41,1976-01-01,COM,20084,0,CATERI,Cateri,Cateri,COM,2B084,0,CATERI,Cateri,Cateri
41,1976-01-01,COM,20085,0,CAURO,Cauro,Cauro,COM,2A085,0,CAURO,Cauro,Cauro
41,1976-01-01,COM,20086,0,CENTURI,Centuri,Centuri,COM,2B086,0,CENTURI,Centuri,Centuri
41,1976-01-01,COM,20087,0,CERVIONE,Cervione,Cervione,COM,2B087,0,CERVIONE,Cervione,Cervione
41,1976-01-01,COM,20088,0,CHIATRA,Chiatra,Chiatra,COM,2B088,0,CHIATRA,Chiatra,Chiatra
41,1976-01-01,COM,20089,0,CIAMANNACCE,Ciamannacce,Ciamannacce,COM,2A089,0,CIAMANNACCE,Ciamannacce,Ciamannacce
41,1976-01-01,COM,20090,0,COGGIA,Coggia,Coggia,COM,2A090,0,COGGIA,Coggia,Coggia
41,1976-01-01,COM,20091,0,COGNOCOLI MONTICCHI,Cognocoli-Monticchi,Cognocoli-Monticchi,COM,2A091,0,COGNOCOLI MONTICCHI,Cognocoli-Monticchi,Cognocoli-Monticchi
41,1976-01-01,COM,20092,0,CONCA,Conca,Conca,COM,2A092,0,CONCA,Conca,Conca
41,1976-01-01,COM,20093,0,CORBARA,Corbara,Corbara,COM,2B093,0,CORBARA,Corbara,Corbara
41,1976-01-01,COM,20094,0,CORRANO,Corrano,Corrano,COM,2A094,0,CORRANO,Corrano,Corrano
41,1976-01-01,COM,20095,0,CORSCIA,Corscia,Corscia,COM,2B095,0,CORSCIA,Corscia,Corscia
41,1976-01-01,COM,20096,0,CORTE,Corte,Corte,COM,2B096,0,CORTE,Corte,Corte
41,1976-01-01,COM,20097,0,COSTA,Costa,Costa,COM,2B097,0,COSTA,Costa,Costa
41,1976-01-01,COM,20098,0,COTI CHIAVARI,Coti-Chiavari,Coti-Chiavari,COM,2A098,0,COTI CHIAVARI,Coti-Chiavari,Coti-Chiavari
41,1976-01-01,COM,20099,0,COZZANO,Cozzano,Cozzano,COM,2A099,0,COZZANO,Cozzano,Cozzano
41,1976-01-01,COM,20100,0,CRISTINACCE,Cristinacce,Cristinacce,COM,2A100,0,CRISTINACCE,Cristinacce,Cristinacce
41,1976-01-01,COM,20101,0,CROCE,Croce,Croce,COM,2B101,0,CROCE,Croce,Croce
41,1976-01-01,COM,20102,0,CROCICCHIA,Crocicchia,Crocicchia,COM,2B102,0,CROCICCHIA,Crocicchia,Crocicchia
41,1976-01-01,COM,20103,0,CUTTOLI CORTICCHIATO,Cuttoli-Corticchiato,Cuttoli-Corticchiato,COM,2A103,0,CUTTOLI CORTICCHIATO,Cuttoli-Corticchiato,Cuttoli-Corticchiato
41,1976-01-01,COM,20104,1,ECCICA SUARELLA,Eccica-Suarella,Eccica-Suarella,COM,2A104,1,ECCICA SUARELLA,Eccica-Suarella,Eccica-Suarella
41,1976-01-01,COM,20105,1,ERBAJOLO,Erbajolo,Erbajolo,COM,2B105,1,ERBAJOLO,Erbajolo,Erbajolo
41,1976-01-01,COM,20106,1,ERONE,Érone,Érone,COM,2B106,1,ERONE,Érone,Érone
41,1976-01-01,COM,20107,1,ERSA,Ersa,Ersa,COM,2B107,1,ERSA,Ersa,Ersa
41,1976-01-01,COM,20108,1,EVISA,Évisa,Évisa,COM,2A108,1,EVISA,Évisa,Évisa
41,1976-01-01,COM,20109,0,FARINOLE,Farinole,Farinole,COM,2B109,0,FARINOLE,Farinole,Farinole
41,1976-01-01,COM,20110,0,FAVALELLO,Favalello,Favalello,COM,2B110,0,FAVALELLO,Favalello,Favalello
41,1976-01-01,COM,20111,0,FELCE,Felce,Felce,COM,2B111,0,FELCE,Felce,Felce
41,1976-01-01,COM,20112,0,FELICETO,Feliceto,Feliceto,COM,2B112,0,FELICETO,Feliceto,Feliceto
41,1976-01-01,COM,20113,0,FICAJA,Ficaja,Ficaja,COM,2B113,0,FICAJA,Ficaja,Ficaja
41,1976-01-01,COM,20114,0,FIGARI,Figari,Figari,COM,2A114,0,FIGARI,Figari,Figari
41,1976-01-01,COM,20115,0,FOCE,Foce,Foce,COM,2A115,0,FOCE,Foce,Foce
41,1976-01-01,COM,20116,0,FOCICCHIA,Focicchia,Focicchia,COM,2B116,0,FOCICCHIA,Focicchia,Focicchia
41,1976-01-01,COM,20117,0,FORCIOLO,Forciolo,Forciolo,COM,2A117,0,FORCIOLO,Forciolo,Forciolo
41,1976-01-01,COM,20118,0,FOZZANO,Fozzano,Fozzano,COM,2A118,0,FOZZANO,Fozzano,Fozzano
41,1976-01-01,COM,20119,0,FRASSETO,Frasseto,Frasseto,COM,2A119,0,FRASSETO,Frasseto,Frasseto
41,1976-01-01,COM,20120,0,FURIANI,Furiani,Furiani,COM,2B120,0,FURIANI,Furiani,Furiani
41,1976-01-01,COM,20121,0,GALERIA,Galéria,Galéria,COM,2B121,0,GALERIA,Galéria,Galéria
41,1976-01-01,COM,20122,0,GAVIGNANO,Gavignano,Gavignano,COM,2B122,0,GAVIGNANO,Gavignano,Gavignano
41,1976-01-01,COM,20123,0,GHISONACCIA,Ghisonaccia,Ghisonaccia,COM,2B123,0,GHISONACCIA,Ghisonaccia,Ghisonaccia
